race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,single_odds,hourse_weight,weight_change
202203020611,9,5,エレナアヴァンティ,5,54.0,00422,60.9,462,-2,15.8
202203020611,10,9,ケープコッド,5,54.0,01122,5.1,488,+8,1.9500000000000002
202203020611,11,3,アイラブテーラー,6,56.0,00733,16.0,462,-2,4.55
202203020611,12,4,ヴェスターヴァルト,5,56.0,01152,28.8,466,0,6.550000000000001
202203020611,13,16,ボンボヤージ,5,54.0,01077,33.0,430,-6,8.3
202203020611,14,6,トリプルエース,5,56.0,01092,16.1,488,-6,4.55
202203020611,15,8,シャンデリアムーン,6,54.0,05386,7.3,476,+8,2.6
202203020611,16,15,トウショウピスト,10,57.0,01158,168.4,480,-6,30.6
202203020612,1,12,バレルゾーン,3,54.0,01122,15.1,496,-2,4.8
202203020612,2,15,ニシノスピカ,3,52.0,01092,5.8,466,-8,2.1
202203020612,3,7,アイアムイチリュウ,5,57.0,00726,11.9,512,+4,3.25
202203020612,4,5,イスカンダル,3,54.0,01161,35.2,458,-2,5.9
202203020612,5,3,タマモタップダンス,3,52.0,00689,4.2,488,+8,1.8
202203020612,6,13,スペイスフォース,3,54.0,01077,13.2,516,-4,3.85
202203020612,7,9,グランデモナルカ,4,57.0,00422,174.1,460,-14,25.8
202203020612,8,14,ピュアブラッド,4,57.0,05386,4.8,482,-12,1.8
202203020612,9,6,リバーサルバレット,3,54.0,01075,7.4,486,-16,3.0
202203020612,10,8,エープラス,4,52.0,01183,82.7,488,-2,15.600000000000001
202203020612,11,1,ラブロッソー,5,55.0,01158,68.1,488,-2,12.850000000000001
202203020612,12,2,ゲンパチプライド,3,51.0,01201,5.9,480,+4,2.6
202203020612,13,11,グットフォーチュン,3,52.0,01179,36.7,472,-4,9.25
202203020612,14,10,エレグア,4,57.0,00733,64.4,480,-8,10.3
202210030601,1,6,メイショウユウスイ,4,60.0,01005,2.4,442,-10,1.75
202210030601,2,5,マサハヤニース,7,60.0,01139,1.5,486,-4,1.05
202210030601,3,7,ニンギルス,5,60.0,01066,83.9,454,0,18.35
202210030601,4,8,ハバチューバー,5,60.0,01101,28.1,510,-6,6.3500000000000005
202210030601,5,4,スズカブランコ,6,60.0,01061,18.7,466,+8,4.75
202210030601,6,2,サンライズアキレス,6,60.0,01035,12.6,512,+2,4.45
202210030601,7,3,オグロ,3,56.0,01196,33.5,468,-6,7.949999999999999
202210030601,8,1,シャトースウィフト,3,58.0,01120,185.1,478,+4,69.25
202210030602,1,17,マメコ,3,54.0,01168,2.6,446,0,1.35
202210030602,2,3,ジーツーガッキー,3,54.0,01116,10.2,496,+10,3.3499999999999996
202210030602,3,4,ハルカナネガイ,3,54.0,01019,27.7,398,-2,6.3
202210030602,4,6,ベルシャンテ,3,54.0,01014,3.9,436,-4,1.85
202210030602,5,8,ソングフォーユー,3,54.0,01171,5.2,442,+6,1.95
202210030602,6,5,タガノテフテフ,3,50.0,01187,162.8,432,+2,30.450000000000003
202210030602,7,13,アンブロジアーナ,3,51.0,01172,8.5,406,0,1.9
202210030602,8,2,インペリアス,3,54.0,01126,15.2,440,0,3.9
202210030602,9,12,エイシングリーマン,3,53.0,01199,63.8,438,0,11.55
202210030602,10,7,スナークルーヴル,3,52.0,01191,363.9,440,+6,96.5
202210030602,11,1,パールアゲイン,3,54.0,01128,95.1,414,-4,15.1
202210030602,12,9,スオウオオシマ,3,54.0,01125,135.7,454,-4,25.45
202210030602,13,16,クリノガイア,3,54.0,01124,271.0,420,+8,43.7
202210030602,14,15,マルノユズキ,3,54.0,01154,140.2,486,-8,30.0
202210030602,15,11,エイカイブレイブ,3,54.0,01185,27.2,488,0,7.550000000000001
202210030602,16,10,タツセイリュウ,3,56.0,01102,152.2,472,-2,27.349999999999998
202210030602,17,18,ジュマピリクー,3,56.0,01180,90.0,436,-6,14.55
202210030602,18,14,ブレイヴサムソン,3,56.0,01174,240.1,488,0,41.7
202210030603,1,1,ゴールデンウィンド,2,54.0,01154,7.9,466,-4,3.65
202210030603,2,6,タムロショウリュー,2,54.0,00732,12.1,466,-10,5.05
202210030603,3,3,カシノビルボード,2,54.0,01165,188.9,454,-2,29.6
202210030603,4,7,ブラーヴ,2,50.0,01193,11.2,466,-6,6.25
202210030603,5,4,ゴッドセンド,2,54.0,01171,1.2,456,0,1.05
202210030603,6,5,シュハリ,2,54.0,01018,20.7,408,-8,5.9
202210030603,7,11,テイエムポピー,2,54.0,01124,107.5,428,-2,20.7
202210030603,8,8,ツキガミ,2,51.0,01172,46.9,410,-6,10.399999999999999
202210030603,9,12,ケイティベガ,2,50.0,01187,59.1,394,-4,17.0
202210030603,10,10,ビルトインアデイ,2,51.0,01199,118.4,450,+8,27.25
202210030603,11,2,アートペッパー,2,52.0,01191,45.2,492,-6,17.55
202210030603,12,9,スエヒロイナズマ,2,52.0,01185,303.7,444,-2,83.45
202210030604,1,1,ガラパゴス,3,56.0,01116,2.7,488,-2,1.35
202210030604,2,4,ドンシャーク,3,54.0,01185,8.1,490,-2,2.25
202210030604,3,9,ウインヴェルデ,3,56.0,01154,5.3,482,+8,1.85
202210030604,4,10,ソルトグリーン,3,56.0,01126,31.2,488,-10,6.5
202210030604,5,2,ナリタイチモンジ,3,56.0,01168,5.3,504,+14,2.1
202210030604,6,12,クラップアンドチア,3,56.0,01037,36.0,524,-2,8.15
202210030604,7,6,スズカノアイル,3,56.0,01160,150.8,470,-2,25.0
202210030604,8,8,ザヴォーグ,3,56.0,01124,14.0,494,-20,3.3
202210030604,9,5,バシール,3,53.0,01199,26.9,514,-18,7.8
202210030604,10,3,ワンダークエーサー,3,52.0,01187,261.8,428,-12,38.55
202210030604,11,7,コパノオースティン,3,56.0,01138,84.3,500,-27,16.25
202210030604,12,11,ミヴィダロカ,3,50.0,01193,41.2,486,-6,10.1
202210030604,13,15,デール,3,56.0,00660,41.5,502,-12,9.55
202210030604,14,14,ストライクリッチ,3,56.0,01171,7.0,498,+10,2.6500000000000004
202210030604,15,13,ウルテ,3,54.0,01191,311.6,496,-2,43.35
202210030605,1,6,エレガントルビー,2,54.0,00732,6.1,476,0,2.05
202210030605,2,4,ネアセリーニ,2,54.0,01126,4.4,508,0,1.7
202210030605,3,3,セレッソデアモール,2,54.0,01116,6.2,460,0,1.75
202210030605,4,9,ワンダーミズキ,2,50.0,01187,36.3,392,0,6.8999999999999995
202210030605,5,10,ピエナナイスガイ,2,50.0,01193,22.1,474,0,5.1
202210030605,6,8,ベルオブピース,2,54.0,01174,11.2,490,0,2.75
202210030605,7,1,メイショウオオゾラ,2,51.0,01199,29.7,452,0,6.199999999999999
202210030605,8,2,ソルトハート,2,54.0,01168,25.5,496,0,5.65
202210030605,9,7,コスモシーウルフ,2,54.0,01018,74.8,458,0,13.799999999999999
202210030605,10,5,マテンロウプラウド,2,54.0,00660,2.5,474,0,1.2000000000000002
202210030606,1,9,ヴィスパメンテ,3,54.0,01088,1.9,466,-4,1.1
202210030606,2,3,モンサンプリーモ,3,54.0,01126,8.0,482,+6,3.4499999999999997
202210030606,3,8,タケトンボ,3,50.0,01193,29.4,430,-14,8.299999999999999
202210030606,4,15,アールフォルス,3,54.0,01154,13.0,448,-4,4.699999999999999
202210030606,5,10,アドマイヤラヴィ,3,54.0,01014,3.8,468,-4,2.25
202210030606,6,4,クレエンシア,3,52.0,01191,15.4,448,+10,4.65
202210030606,7,7,デミ,3,54.0,00732,15.6,418,0,4.15
202210030606,8,2,カラーインデックス,3,54.0,01171,91.1,506,0,22.75
202210030606,9,6,レアレア,3,51.0,01199,108.7,442,-4,22.25
202210030606,10,16,マテンロウサニー,3,54.0,00660,23.5,442,+4,7.15
202210030606,11,1,フィロゾフ,3,52.0,01185,119.9,430,0,41.35
202210030606,12,14,クリノキューチャン,3,54.0,01125,431.8,462,-6,95.7
202210030606,13,11,スクリーンアピール,3,54.0,01142,61.9,428,-12,16.7
202210030606,14,12,イングレーヴ,3,54.0,01168,258.4,450,+6,78.4
202210030606,15,13,タイセイデザイナー,3,54.0,01180,67.4,482,-6,17.0
202210030606,16,5,タートザッヘ,3,54.0,01018,316.9,428,+14,92.25
202210030607,1,4,エクサープト,3,52.0,01174,3.7,480,+2,1.65
202210030607,2,9,ナツイロノオトメ,3,50.0,01191,4.2,472,+10,1.8
202210030607,3,12,テイエムハヤテオー,4,53.0,01193,5.3,470,0,2.05
202210030607,4,3,トレッファー,5,55.0,01168,65.5,440,-4,8.6
202210030607,5,1,レベルタウン,4,54.0,01199,3.4,516,0,1.65
202210030607,6,10,アイファーリンクス,4,55.0,01116,6.5,482,+2,1.8
202210030607,7,6,ローズファラオ,4,51.0,01187,87.1,400,+4,18.95
202210030607,8,8,ミヤコシスター,5,52.0,01172,236.0,478,0,32.05
202210030607,9,11,ミギーフェイス,3,52.0,01018,88.8,496,-7,10.1
202210030607,10,2,ジョーフェイス,3,54.0,01138,102.2,484,-7,13.850000000000001
202210030607,11,7,ライズンシャイン,4,55.0,01171,24.5,496,+12,5.4
202210030607,12,14,メイショウデージー,4,53.0,01185,66.1,482,-26,12.5
202210030607,13,13,ベッサラビア,5,57.0,01165,142.6,452,0,17.3
202210030607,14,5,カシノリバイアサン,3,54.0,01128,364.5,448,0,51.75
202210030608,1,11,ストロングウィル,3,54.0,01014,2.0,476,-2,1.35
202210030608,2,8,ロマンシングブルー,3,52.0,01171,3.2,460,+6,1.45
202210030608,3,3,アールチャレンジ,3,54.0,01174,22.5,480,-2,3.65
202210030608,4,4,パンドレア,3,52.0,01180,20.1,450,-2,4.6
202210030608,5,10,ゴルトファルベン,5,55.0,01191,55.4,498,-6,7.05
202210030608,6,7,アイキャンドウイッ,3,54.0,01160,6.2,452,0,1.8
202210030608,7,9,レゾンドゥスリール,4,57.0,01154,45.7,444,0,7.6
202210030608,8,5,サンディブリッジ,3,52.0,05429,226.1,432,-4,25.65
202210030608,9,6,サンライズヘルメス,5,57.0,00732,6.7,488,+4,1.7000000000000002
202210030608,10,1,マイネルホイッスル,5,57.0,01018,70.7,480,-4,9.1
202210030608,11,2,キュロン,6,54.0,01172,373.3,478,-8,41.45
202210030609,1,7,シダー,3,52.0,01168,10.9,470,-8,4.6
202210030609,2,2,リアンクール,4,55.0,01174,4.1,490,+8,1.75
202210030609,3,14,ダンツチョイス,7,55.0,01116,7.5,464,+2,2.0
202210030609,4,10,バライロノキセキ,4,55.0,01154,17.9,476,+8,4.699999999999999
202210030609,5,5,メイショウミズモ,4,55.0,01019,18.5,416,-4,5.45
202210030609,6,11,ダイヤレイジング,6,55.0,01138,54.2,472,+10,7.55
202210030609,7,12,チュウワフライヤー,6,55.0,00732,26.5,508,-6,5.5
202210030609,8,6,ブルレスカ,4,55.0,01193,19.0,464,+4,5.35
202210030609,9,8,カラレーション,4,55.0,01171,4.4,422,+6,1.75
202210030609,10,13,メリディアン,5,55.0,01018,80.4,450,+2,18.4
202210030609,11,3,ラブスピール,5,55.0,01128,129.7,450,+2,18.15
202210030609,12,9,ディアノイア,4,55.0,01126,3.3,482,+6,1.6
202210030609,13,1,クリノクノイチ,7,55.0,01165,233.2,456,+14,34.5
202210030609,14,4,クリノキララ,4,55.0,01147,41.6,436,0,10.35
202210030610,1,6,クリノマジン,3,54.0,01185,2.3,446,-4,1.15
202210030610,2,3,ドナウエレン,4,55.0,01102,2.9,492,+20,1.65
202210030610,3,7,チャイカ,5,55.0,01171,6.3,474,+2,1.8499999999999999
202210030610,4,5,カーフライターク,5,57.0,00732,13.5,476,-4,2.55
202210030610,5,8,カシノフォワード,4,57.0,01128,20.5,434,-4,4.35
202210030610,6,4,ロングファイナリー,6,57.0,01142,37.7,468,-4,5.2
202210030610,7,1,スキップ,6,57.0,01018,5.9,488,+4,1.7000000000000002
202210030610,8,2,ダイヤモンドダスト,3,52.0,05581,130.7,454,+1,17.9
202210030611,1,10,ルペルカーリア,4,57.0,01014,8.3,510,+2,3.0
202210030611,2,12,ムジカ,5,55.0,01126,6.6,458,-4,2.2
202210030611,3,4,タガノパッション,4,55.0,01174,14.9,472,+6,4.050000000000001
202210030611,4,3,オールザワールド,5,57.0,01168,8.2,476,+2,2.25
202210030611,5,2,イロゴトシ,5,57.0,01018,29.6,468,+4,6.199999999999999
202210030611,6,7,ソニックベガ,5,55.0,01171,36.5,472,+2,7.8
202210030611,7,9,ウインリブルマン,4,57.0,01154,7.6,518,+8,2.2
202210030611,8,6,ロックユー,4,57.0,01180,25.3,434,0,6.1
202210030611,9,8,ゾンニッヒ,4,57.0,01088,2.2,460,0,1.2999999999999998
202210030611,10,11,ホウオウエクレール,5,57.0,01116,18.1,502,0,4.7
202210030611,11,5,リノキアナ,5,55.0,00732,22.0,442,+6,4.75
202210030611,12,1,メイショウテンモン,7,57.0,01185,127.3,512,+10,28.799999999999997
202210030612,1,11,イチネンエーグミ,3,54.0,01124,15.9,546,+2,4.85
202210030612,2,4,マテンロウアイ,3,49.0,01193,7.4,512,-4,2.8
202210030612,3,8,メイショウカゲカツ,3,54.0,01018,3.9,496,+4,1.6
202210030612,4,14,サウザンドスマイル,5,55.0,01168,139.5,482,0,17.75
202210030612,5,13,ソウルユニバンス,5,57.0,01072,65.3,478,-2,8.95
202210030612,6,1,ピエトラサンタ,4,57.0,01014,13.1,516,-6,3.8499999999999996
202210030612,7,15,ベルドラゴ,3,54.0,00732,7.1,474,-4,2.2
202210030612,8,5,サムハンター,4,57.0,00660,29.3,486,-2,5.1
202210030612,9,2,パーサヴィアランス,3,52.0,01185,51.6,444,-2,8.45
202210030612,10,3,クロステック,3,50.0,01187,35.8,466,+2,8.15
202210030612,11,10,スペクトログラム,3,54.0,01126,3.6,484,-4,1.7
202210030612,12,6,アスクオンディープ,3,54.0,01174,7.3,488,+4,3.3
202210030612,13,7,レヴィーアクイーン,4,52.0,01199,36.4,478,0,6.85
202210030612,14,12,テイクザワールド,3,54.0,01102,60.1,446,0,9.95
202210030612,15,9,メッセージソング,3,54.0,01116,36.1,498,-6,8.15
202202011201,1,7,マルモリディライト,2,54.0,00666,6.5,444,-4,2.05
202202011201,2,4,ゴコウサス,2,54.0,01115,3.4,452,+2,1.4
202202011201,3,2,アネモス,2,54.0,01032,2.1,492,-4,1.1
202202011201,4,6,トロピカルヒーロー,2,54.0,01144,65.3,468,-8,10.0
202202011201,5,8,ベベ,2,54.0,05212,7.9,484,-2,2.25
202202011201,6,1,メイショウギシオー,2,54.0,05203,9.7,514,+6,2.45
202202011201,7,3,レイズミーアップ,2,54.0,01062,242.7,414,0,30.6
202202011201,8,5,コスモレンブランサ,2,54.0,01091,30.0,410,+4,4.6
202202011202,1,2,ストロンゲスト,3,56.0,01095,5.5,482,-6,1.9
202202011202,2,11,トーホウテンリュウ,3,56.0,01144,3.4,488,-2,1.4
202202011202,3,6,ウインアラジン,3,54.0,01186,35.2,480,-4,7.1
202202011202,4,12,パリヘンジ,3,56.0,01140,2.4,488,-4,1.4
202202011202,5,4,イーサンカレラ,3,56.0,05243,175.4,452,-2,16.9
202202011202,6,9,ウォータージオード,3,56.0,01157,5.7,492,+2,1.95
202202011202,7,10,エティエンヌ,3,53.0,01200,161.0,514,-2,31.900000000000002
202202011202,8,14,マイネルカグラ,3,56.0,01091,20.0,496,+2,3.9000000000000004
202202011202,9,7,タイタンステップス,3,56.0,01170,22.1,542,-4,4.449999999999999
202202011202,10,13,タマモケンタウルス,3,56.0,01025,25.6,464,0,4.449999999999999
202202011202,11,1,アローゴールド,3,56.0,01178,116.0,432,-8,17.950000000000003
202202011202,12,5,フィングルブリッジ,3,50.0,01190,347.3,482,-8,60.6
202202011202,13,3,ストームシャドウ,3,56.0,05203,77.1,454,+4,10.95
202202011202,14,8,リュウノイチモンジ,3,53.0,01202,258.7,478,+10,30.799999999999997
202202011203,1,2,ディオアステリア,3,54.0,01140,14.5,452,-4,4.65
202202011203,2,4,ウェルメイド,3,51.0,01177,184.1,422,+14,25.1
202202011203,3,6,デルマカミーラ,3,51.0,01192,9.5,478,-8,3.3
202202011203,4,12,セイショウスマイル,3,54.0,01091,4.9,486,+6,1.9000000000000001
202202011203,5,11,ウムラウト,3,54.0,01157,7.0,384,+2,2.8
202202011203,6,15,オマツサマ,3,54.0,01093,4.1,478,-2,1.5499999999999998
202202011203,7,13,デルマローレライ,3,50.0,01190,14.7,416,-2,5.15
202202011203,8,10,ハートホイップ,3,53.0,01182,9.3,470,+6,2.95
202202011203,9,9,メロンチャン,3,54.0,01109,136.2,470,+4,16.7
202202011203,10,5,ルナエルモッサ,3,53.0,01181,6.2,420,+2,2.2
202202011203,11,1,アンジーニョ,3,54.0,01170,25.7,414,0,6.95
202202011203,12,3,アンジアン,3,51.0,01200,96.9,434,+8,21.9
202202011203,13,14,ジャジャカバージョ,3,54.0,01163,41.4,460,+6,8.25
202202011203,14,16,サンマルカーラ,3,54.0,01130,104.3,480,0,21.05
202202011203,15,8,ベルアクトリス,3,54.0,05212,17.0,460,+10,5.4
202202011203,16,7,ミヤビルーナ,3,52.0,01186,408.2,464,+2,86.0
202202011204,1,12,フウゲツムヘン,3,51.0,01200,13.5,438,+8,4.75
202202011204,2,2,サバンナチャンス,3,51.0,01192,3.8,464,-4,1.6
202202011204,3,11,グラサージュ,3,54.0,01119,3.6,520,+4,1.75
202202011204,4,9,フリフリ,3,51.0,01194,58.6,440,+4,9.1
202202011204,5,6,パレフォーコン,3,56.0,01095,5.3,442,+8,1.95
202202011204,6,3,メリヴェイユ,3,51.0,01177,19.6,450,+2,5.5
202202011204,7,4,マインフリューゲル,3,56.0,01163,11.1,520,+2,2.7
202202011204,8,7,メイショウカンギク,3,52.0,01186,84.6,462,-4,9.5
202202011204,9,1,バオバブスピリット,3,54.0,01178,5.7,436,0,1.95
202202011204,10,5,チョロヤマ,3,56.0,01144,123.8,430,+4,16.9
202202011204,11,8,フォースチルドレン,3,54.0,01173,108.2,486,+14,23.450000000000003
202202011204,12,10,イデアノキセキ,3,56.0,01091,10.7,442,+6,3.4
202202011205,1,5,キミノナハマリア,2,54.0,01157,46.3,478,0,6.199999999999999
202202011205,2,9,ヒラリ,2,54.0,00666,4.3,464,0,1.75
202202011205,3,3,キングズレイン,2,54.0,01170,2.0,474,0,1.25
202202011205,4,8,シルトホルン,2,54.0,01115,6.0,446,0,1.75
202202011205,5,11,ヴァレンティヌス,2,54.0,01163,29.1,502,0,4.7
202202011205,6,10,トーセンウォルト,2,52.0,01173,183.2,456,0,21.0
202202011205,7,6,メモリーズオブユー,2,54.0,01095,8.0,510,0,2.0
202202011205,8,1,ビップピュアエース,2,54.0,01144,24.0,430,0,3.8499999999999996
202202011205,9,2,ウインルーティン,2,54.0,01140,21.6,452,0,4.1
202202011205,10,4,マルモルミエール,2,54.0,01015,104.4,472,0,12.55
202202011205,11,7,ハットグットゲット,2,54.0,01091,54.4,512,0,8.0
202202011206,1,5,ジェンヌ,3,54.0,01095,7.5,424,+4,2.3
202202011206,2,12,ダノンフロンティア,3,56.0,01093,13.7,486,+2,4.449999999999999
202202011206,3,4,コスモゴレアドール,3,56.0,01091,12.7,424,+2,3.25
202202011206,4,2,ディープクイーン,3,51.0,01202,64.4,392,+2,14.85
202202011206,5,7,ホウオウユニコーン,3,56.0,05203,2.8,458,+2,1.35
202202011206,6,15,ヴィルトブリーゼ,3,54.0,05243,111.7,440,0,22.450000000000003
202202011206,7,6,ウインシュプリーム,3,55.0,01182,55.1,452,+2,11.8
202202011206,8,3,キングレガリア,3,56.0,01115,25.5,552,+10,5.5
202202011206,9,8,フジフォンテ,3,55.0,01181,24.7,454,0,5.25
202202011206,10,9,ブルーロワイヤル,3,54.0,01186,26.7,512,+10,8.0
202202011206,11,14,ヴァーグエスタード,3,56.0,01032,4.0,474,+12,1.65
202202011206,12,1,メイショウホーコン,3,56.0,01157,5.9,488,+14,2.35
202202011206,13,16,メイショウトツカ,3,56.0,01015,219.7,478,+12,36.3
202202011206,14,10,ロードブライト,3,56.0,01140,74.0,510,+6,17.25
202202011206,15,13,ベンテイガ,3,56.0,01144,311.3,488,-6,60.25
202202011207,1,5,メイショウホマレ,3,49.0,01202,6.2,446,+2,2.55
202202011207,2,1,プレミアムスマイル,3,52.0,01157,4.2,492,+12,2.1
202202011207,3,8,セレッソ,3,52.0,01140,7.6,470,-8,2.55
202202011207,4,7,スカンジナビア,3,50.0,01186,4.9,452,+8,2.0
202202011207,5,6,センタースリール,3,52.0,01091,17.9,464,-2,4.05
202202011207,6,2,エアーレジーナ,4,55.0,01109,18.8,500,+8,3.95
202202011207,7,9,ラブエスポー,5,54.0,01182,8.6,472,+4,2.55
202202011207,8,12,リキサンハート,4,55.0,01144,4.0,500,+4,1.5499999999999998
202202011207,9,11,マヤローザ,4,53.0,01173,50.8,444,-4,12.9
202202011207,10,10,アポロリリー,5,52.0,01177,59.1,416,+8,8.75
202202011207,11,4,ウインホノカ,6,54.0,01181,221.1,426,0,31.15
202202011207,12,3,テンナイトパール,6,55.0,01025,167.1,494,+4,21.15
202202011207,13,13,ガルブグリーン,3,49.0,01192,112.7,442,0,23.3
202202011208,1,8,サトノレーヴ,3,54.0,01115,2.1,538,+4,1.25
202202011208,2,4,ヒノクニ,3,50.0,01173,6.8,448,-4,2.25
202202011208,3,5,スーリールダンジュ,3,52.0,00666,4.7,478,+2,1.95
202202011208,4,16,ホワイトターフ,3,52.0,01178,36.0,440,+2,6.35
202202011208,5,9,サンダビューク,3,51.0,01177,24.0,462,-6,6.199999999999999
202202011208,6,12,グラスミヤラビ,3,52.0,01140,9.0,480,+2,2.85
202202011208,7,3,エスオーライアン,3,54.0,01157,10.9,432,0,3.05
202202011208,8,11,アウトレイジング,4,57.0,01093,25.2,424,0,8.899999999999999
202202011208,9,14,ゼンダンピューマ,4,54.0,01200,63.1,464,-4,8.3
202202011208,10,10,ヒトヨギリ,4,54.0,01182,42.9,462,-2,12.2
202202011208,11,6,クインズムーン,4,52.0,01194,64.8,464,-2,11.95
202202011208,12,13,ホウオウジュレップ,4,55.0,01091,51.4,416,+4,7.0
202202011208,13,2,ゲンパチレオニダス,3,51.0,01192,22.7,476,+2,3.3
202202011208,14,7,ワールドクルーズ,4,55.0,01109,385.3,468,0,66.75
202202011208,15,1,マイネルアミスター,4,55.0,01186,137.9,502,-2,22.35
202202011209,1,7,ダイム,3,52.0,01140,1.6,446,+2,1.1
202202011209,2,1,コスモミローディア,6,57.0,01091,19.2,486,+6,5.5
202202011209,3,4,メイレンシュタイン,4,57.0,01127,34.9,452,+2,11.350000000000001
202202011209,4,6,ウインチェレステ,4,57.0,01109,8.5,510,+14,3.85
202202011209,5,5,スマートオリーブ,3,52.0,01163,2.5,484,+16,1.9500000000000002
202202011209,6,2,クリノサンシャイン,5,55.0,01015,13.6,446,-2,5.35
202202011210,1,1,コパノニコルソン,3,54.0,01182,5.4,500,-4,2.05
202202011210,2,13,シンヨモギネス,4,57.0,01091,23.0,480,0,4.7
202202011210,3,6,サヴァビアン,4,57.0,01127,60.5,430,-2,13.05
202202011210,4,12,メッザノッテ,4,55.0,05203,7.8,468,+2,3.0
202202011210,5,8,ラヴィータエベラ,5,57.0,01095,3.6,518,+12,1.6
202202011210,6,9,サハラヴァンクール,4,57.0,01015,4.9,484,+6,1.9000000000000001
202202011210,7,4,メイショウナリヒラ,4,57.0,00666,13.8,472,+4,3.5
202202011210,8,2,メイショウイッコン,4,55.0,01144,5.1,464,-8,1.9000000000000001
202202011210,9,5,ダイシンピスケス,4,57.0,01170,24.9,508,+12,6.1
202202011210,10,7,ブルーコンパクタ,6,57.0,01157,62.9,462,-2,10.2
202202011210,11,11,チャペルレーン,4,55.0,01163,60.9,470,+14,15.85
202202011210,12,3,デルマセイシ,4,55.0,01115,52.7,478,-2,12.6
202202011210,13,10,モズピンポン,5,57.0,01190,21.4,530,+12,5.35
202202011211,1,1,ハヤヤッコ,6,57.0,01115,18.8,480,+4,5.25
202202011211,2,5,マイネルウィルトス,6,56.0,05212,4.0,468,-2,1.8
202202011211,3,8,スカーフェイス,6,55.0,05203,6.0,458,-8,2.45
202202011211,4,10,ウインイクシード,8,56.0,01093,38.5,494,-6,7.2
202202011211,5,12,サンレイポケット,7,57.5,01157,6.0,474,-6,2.1
202202011211,6,9,アラタ,5,56.0,01170,4.5,466,+2,1.85
202202011211,7,6,タイセイモンストル,5,54.0,01130,24.2,480,0,6.0
202202011211,8,7,スマイル,6,54.0,01163,13.3,536,-8,4.3
202202011211,9,16,ランフォザローゼス,6,54.0,05243,44.4,494,-2,8.85
202202011211,10,4,アイスバブル,7,54.0,01133,36.5,478,+4,7.15
202202011211,11,14,サトノクロニクル,8,56.0,01178,30.3,472,0,6.25
202202011211,12,3,フェアリーポルカ,6,55.0,00666,20.2,510,+2,5.5
202202011211,13,2,ジェネラーレウーノ,7,54.0,01091,38.8,516,-4,8.6
202202011211,14,11,レッドライデン,5,54.0,01127,54.8,494,-2,13.75
202202011211,15,15,アドマイヤジャスタ,6,55.0,01095,67.2,510,+2,16.4
202202011211,16,13,ギベオン,7,57.0,01032,15.4,506,-4,4.55
202202011212,1,7,タツリュウオー,4,55.0,01173,22.8,466,+4,6.65
202202011212,2,2,カバーガール,4,55.0,01163,26.6,476,-2,5.55
202202011212,3,11,クムシラコ,4,57.0,01025,16.4,462,-2,4.25
202202011212,4,9,メイショウツワブキ,4,55.0,01030,7.1,494,0,2.55
202202011212,5,10,トップキャスト,3,52.0,01178,6.3,438,-2,2.6
202202011212,6,1,ラヴケリー,4,55.0,01032,14.4,458,+4,3.65
202202011212,7,6,シゲルファンノユメ,3,54.0,01170,3.0,486,+2,1.65
202202011212,8,5,レオパルドミノル,4,57.0,01127,76.0,476,-2,13.350000000000001
202202011212,9,3,テーオーメアリー,4,55.0,01015,5.7,480,0,1.85
202202011212,10,13,ロフティーピーク,5,55.0,01157,41.7,482,+2,9.9
202202011212,11,4,グラウクス,6,57.0,01181,56.6,496,-4,8.4
202202011212,12,8,ブロンズレッド,4,57.0,01192,26.7,520,-2,5.9
202202011212,13,12,エコロデイジー,4,55.0,01144,7.9,486,-4,2.4
202202011212,14,14,モテモテ,6,55.0,01186,65.7,468,0,14.8
202203020701,1,13,ブーケファロス,2,54.0,01179,3.0,426,0,1.35
202203020701,2,10,マホロバ,2,54.0,01122,34.6,514,-6,8.6
202203020701,3,9,クールムーア,2,54.0,05212,4.6,460,-2,1.8
202203020701,4,8,フィーユエクレール,2,54.0,01150,38.8,416,-6,7.1
202203020701,5,12,トータルプラン,2,54.0,01167,144.1,456,+2,20.15
202203020701,6,14,セイウンスイート,2,54.0,00422,3.6,446,-2,1.55
202203020701,7,1,ミレクイーン,2,54.0,01118,20.4,456,-4,5.25
202203020701,8,15,ロゴマジック,2,54.0,01077,80.6,416,-4,11.1
202203020701,9,7,クリノリアルレディ,2,54.0,01085,13.6,464,-2,3.6
202203020701,10,3,キタノソロモン,2,54.0,01029,273.0,450,-6,41.2
202203020701,11,11,ライトブラーヴ,2,54.0,05386,12.7,392,-4,2.75
202203020701,12,2,ワタシハマジョ,2,54.0,01161,11.6,448,-2,3.0
202203020701,12,5,オウユーナッシング,2,51.0,01184,278.9,440,0,46.4
202203020701,14,4,サイタブラウン,2,54.0,01158,266.1,446,0,41.2
202203020701,15,6,リュウノステルス,2,54.0,00689,138.3,418,-8,20.4
202203020702,1,4,ゴールデンハインド,2,54.0,05386,5.1,478,+2,1.7
202203020702,2,6,トクシーカイザー,2,54.0,01161,3.8,450,-14,1.55
202203020702,3,5,アンタノバラード,2,54.0,05212,4.2,430,-4,1.6
202203020702,4,12,エンジェリックアイ,2,54.0,01077,2.9,476,0,1.35
202203020702,5,2,ラフィーニ,2,51.0,01197,87.2,488,-14,11.7
202203020702,6,11,キタノマルティス,2,54.0,01029,26.2,420,-4,3.9
